project_key,year_folder,project_number_from_filename,project_number,project_name,organization,runtime_start,runtime_end,region,main_indicator_name,main_indicator_soll,main_indicator_ist,main_indicator_fulfillment_percent,target_group_text,measures_text,has_soll_excel,has_ist_excel,has_project_description,has_final_report,error_count,errors
2019_2020:35,2019_2020,35,35,Deutsch im Alltag – Schritt für Schritt,Verein SprachBrücke Wien,Verein SprachBrücke Wien,#DIV/0!,Verein SprachBrücke Wien,Anzahl der Teilnehmerinnen und Teilnehmer im Projekt,80.0,76.0,95.0,"DEUTSCH IM ALLTAG ist ein international erfolgreiches, wissensbasiertes Programm zur frühen Bildungsförderung in Familien mit Migrationserfahrung. Es zielt darauf ab, die Entwicklungsmöglichkeiten von Kindern frühzeitig und nachhaltig zu verbessern. Zielgruppe sind sozial- und bildungsbenachteiligte Familien mit Kindern im Alter von 3 bis 7 Jahren. In aufsuchender Familienarbeit durch muttersprachliche Hausbesucherinnen werden innerfamiliäre Bildungsaktivitäten auf spielerische Weise angeregt und vertieft und die Kinder auf den Schulbesuch vorbereitet. Durch begleitende Gruppentreffen und Exkursionen im sozialen Umfeld werden Kultur, Werte und Lebensweisen der Aufnahmegesellschaft vermittelt. Die Bildungssensibilisierung der gesamten Familie und die Verbesserung der sozialen Integration stellen einen wichtigen Beitrag zur Chancengerechtigkeit für Familien mit Migrationserfahrung dar.",Erfahrungen in der Projektabwicklung,True,True,True,True,0,
2019_2020:93,2019_2020,93,093-2019,YouthConnect – Jugendliche gestalten Integration,Jugendzentrum Bunterhaufen,Jugendzentrum Bunterhaufen,#DIV/0!,Jugendzentrum Bunterhaufen,Anzahl der Teilnehmerinnen und Teilnehmer im Projekt,470.0,731.0,155.5,"YOUTHCONNECT bietet niederschwellige Sport- und Freizeitangebote für Kinder und Jugendliche (6-21 Jahren) der NAP.I.-Zielgruppen, insbesondere Konventionsflüchtlinge, Subsidiär Schutzberechtigte sowie mehrfach benachteiligte MigrantInnen mit besonderem Integrationsbedarf. Der Sport ist dabei immer Mittel zum Zweck des Ankommens, der Teilnahme, Teilhabe und Qualifizierung. Er dient als Türöffner, Brückenbauer und Motivator, er nimmt den soziokulturellen und religiösen Barrieren „spielerisch“ ihr Gewicht, fördert die Gesundheit, steigert das Selbstwertgefühl, bringt Menschen zusammen und baut Vertrauen auf. Wir animieren unsere KlientInnen zur Eigenverantwortung, Stärkung ihrer Fähigkeiten und zur Teilhabe. Sie sollen sich nicht nur als Teil des Projektes begreifen, sondern als mitverantwortlicher Teil des sozialen Umfeldes, das sie positiv beeinflussen können.",Erfahrungen in der Projektabwicklung,True,True,True,True,0,
2019_2020:165,2019_2020,165,165-2019&2020,Banonda - Dialog und Integration,Diakonie Flüchtlingsdienst gem. GmbH,Diakonie Flüchtlingsdienst gem. GmbH,7,Diakonie Flüchtlingsdienst gem. GmbH,Anzahl der Teilnehmerinnen und Teilnehmer im Projekt,510.0,509.0,99.8,BACH Stütz- und Förderangebote für Jugendliche und junge Erwachsene mit Migrationsbiographie und erhöhtem Förderbedarf (NÖ); Laufzeit: 01.01.2018 – 31.12.2018,Erfahrungen in der Projektabwicklung,True,True,True,True,0,
2021:15,2021,15,03-15-2021,die chance,3950,3950,die chance,03-15-2021,Anzahl der Projektteilnehmerinnen und -teilnehmer gesamt,3950.0,3950.0,102.4,Migrantische Communities konnten kaum besucht werden,Abweichungen im Projektverlauf und ergriffene Maßnahmen,True,True,True,True,0,
2021:57,2021,57,57-2021,HandWerk.Zukunft – Berufsvorbereitungskurse mit Lehrvermittlung,135 beratene Personen (45 Kurs-TN),135 beratene Personen (45 Kurs-TN),HandWerk.Zukunft – Berufsvorbereitungskurse mit Lehrvermittlung,57-2021,Anzahl der Projektteilnehmerinnen und -teilnehmer gesamt,135.0,135.0,103.7,Ziel 2: Förderung der beruflichen Qualifizierung sowie der ausbildungsadäquaten Beschäftigung von Menschen mit Migrationshintergrund,Ziel 4: Information und Beratung zum Lehrstellenmarkt sowie Berufsorientierung und Mentoring,True,True,True,True,0,
2022_2023:50,2022_2023,50,Niederösterreich,Lernstube - Kostenlose Lernbegleitung für Kinder und Jugendliche,,2022-01-01,2023-12-31,Tirol,Anzahl der Projektteilnehmenden gesamt,941.0,941.0,124.0,"Die Projektzielgruppe, nämlich Kinder und Jugendliche von 6 bis 15 Jahren, die Drittstaatsangehörigen mit längerfristiger Aufenthaltsperspektive, Asylberechtigte und subsidiär Schutzberechtigte, Vertriebene gemäß § 62 AsylG 2005, EU-Bürger*innen, Österreicher*innen mit Migrationshintergrund, die dauerhaft in Österreich niedergelassen sind sowie die Mehrheitsbevölkerung, konnten erfolgreich erreicht werden. Die Nachfrage nach Plätzen in unseren Lernstubevon Seiten der aus der Ukraine vertriebenen Personen zeigte sich bisher nur an einigen Standorten und wird unter Punkt 2.6 näher erläutert. Beim Anmeldegespräch mit den Eltern und den Kindern bzw. Jugendlichen erfolgt die Abklärung des aktuellen Aufenthaltsstatus und der Zielgruppenzugehörigkeit, welche im Rahmen der Dokumentation schriftlich erfasst wird. Die Helpservice erreicht die Zielgruppe über verschiedene Anlaufpunkte, um eine möglichst breite Erfassung derselben sicherzustellen (z.B. regionale Pflichtschulen, Mundpropaganda, lokale Helpservice Einrichtungen, etc.). Alle Teilnehmer*innen werden mit Listen dokumentiert.","Bitte geben Sie hier nur Ihre Kurzbeschreibung ein (max. 1500 Zeichen)! Diese sollte die durchgeführten Maßnahmen, die erreichte Wirkung sowie wesentliche Abweichungen vom ursprünglichen Projektplan (Projektbeschreibung) enthalten. Die Indikatoren werden am Indikatorenblatt abgebildet. Pflichtschüler*innen aus bildungsfernen und sozial-benachteiligten Schichten konnten während der Projektlaufzeit vom kostenlosen Lern- und Nachmittagsbetreuungsangebot der Helpservice Lernstubeprofitieren. Ein auf die individuellen Bedürfnisse und Anforderungen abgestimmtes Lernangebot, gezielte Lernunterstützung inklusive der Einsatz von maßgeschneiderten Tools ermöglichten den Abbau von Bildungsdefiziten, die Verbesserung der Deutschkompetenzen und erhebliche Lernerfolge. Durch eine flexible, am Individuum orientierte Herangehensweise der Lernstube-Teams, eine optimale und gezielte Lernhilfe sowie eine beständige Struktur der Lernstubes, wurden soziale Kompetenzen verbessert und individuelle Stärken gefördert. Zahlreiche Workshops und Aktivitäten, die Stärkung der Eltern in ihrer Expert*innenrolle, eine effektive Kooperation mit Bildungseinrichtungen und Lehrkräften sowie eine schnelle Anpassungsfähigkeit an neue Herausforderungen trugen maßgeblich zum Projekterfolg bei. Die Sommerprogramme 2022 und 2023 dienten der Wiederholung des Lehrstoffes und der optimalen Vorbereitung auf das nächste Schuljahr. Dieses Projekt fördert eine starke Bildungsgrundlage, Zugang zu höheren Qualifikationen (Teilnahme an weiterführende Schulen bzw. Aufnahme einer Lehre) und gesellschaftliche Integration.",True,True,True,True,0,
2022_2023:96,2022_2023,96,Niederösterreich,Wurzeln fassen – Traumasensible Begleitung,,2022-01-01,2023-12-31,Wien,Anzahl der Projektteilnehmenden gesamt,818.0,818.0,147.2,Abweichungen vom Projektverlauf hinsichtlich der Zielgruppe der Vertriebenen gemäß § 62 AsylG 2005,"ANNEX II. Kurzübersicht zur Projektumsetzung Zum Beispiel: übergeordnetes Ziel: Arbeitsmarktintegration von Jugendlichen; Handlungsziel: Vermittlung einer Lehr- Geben Sie eine kurze Übersicht zur Projektumsetzung und achten Sie darauf, stelle; Bezeichnung der Maßnahme: Bildungscoaching im Gruppenformat für Jugendliche mit Migrationshintergrund; übereinstimmende Angaben mit denen in der Wirkungsindikator: Anzahl der Teilnehmenden, die eine Lehrstelle innerhalb von 3 Monaten nach Projektteilnahme an- Projektbeschreibung und im Indikatorenblatt zu machen. treten; Bezeichnung Zielindikator: Anzahl der in Gruppenberatung beratenen oder betreuten Personen; Bezeichnung Zielindikator übergeordnetes Ziel Handlungsziel Bezeichnung der Maßnahme Wirkungsindikator lt. Indikatorenblatt 19 / 21",True,True,True,True,0,
2022_2023:130,2022_2023,130,05-130-2022/23,HandWerk.Zukunft – Berufsvorbereitungskurse mit Lehrvermittlung,,2022-01-01,2023-12-31,Steiermark,Anzahl der Projektteilnehmenden gesamt,180.0,180.0,113.9,Die vertraglich vereinbarten Zielgruppen konnten sehr gut erreicht werden. Dabei handelte es sich um Jugendliche und junge Erwachsene zwischen 15 und 25 Jahren mit Migrationshintergrund. Die erreichte Zielgruppe setzte sich wie folgt zusammen:,"Die Workshop- und Deutschkursunterlagen wurden flexibel auf den Förderbedarf der Teilnehmer*innen abgestimmt, somit war ein maximaler Lernerfolg möglich. Durch Besuche der verschiedenen Lehrlingsveranstaltungen und Besichtigung von Firmen wurden den Jugendlichen Einblicke in die Arbeitswelt vermittelt.",True,True,True,True,0,
2024_2025:42,2024_2025,42,042-2024/25,HandWerk.Zukunft – Berufsvorbereitungskurse mit Lehrvermittlung,,2024-01-01,2025-12-31,Steiermark,Anzahl der Projektteilnehmenden gesamt,180.0,,107.8,"1. Zwischenbericht Die vertraglich vereinbarten Zielgruppen wurden erfolgreich erreicht. Im Fokus standen Jugendliche und junge Erwachsene im Alter von 15 bis 25 Jahren mit Migrationsbiographie. Die Zielgruppe setzt sich wie folgt zusammen (inkl. laufender Kurs): Drittstaatsangehörige mit längerfristiger Aufenthaltsperspektive: 13 Personen Asylberechtigte und subsidiär Schutzberechtigte: 9 Personen EU-Bürgerinnen und EU-Bürger: 4 Personen Österreicherinnen und Österreicher mit Migrationshintergrund: 4 Personen Altersstruktur der Teilnehmenden Der Altersdurchschnitt lag sowohl im ersten als auch im zweiten Durchgang bei 19 Jahren. In dem noch laufenden Durchgang sind jedoch mehr 17-jährige Teilnehmende vertreten. Die an den häufigsten vertretenen Altersgruppen sind die 17- sowie die 18- bis 19-Jährigen. Geschlechterverteilung Von den insgesamt 30 Teilnehmenden waren: Männer: 20 (66%) Frauen: 10 (33%) Herkunftsländer Die häufigsten Herkunftsländer der Teilnehmenden sind: Syrien Türkei Bosnien und Herzegowina Afghanistan Österreich 2. Zwischenbericht In der weiteren Projektperiode, das bedeutet auch in der dritten Kursmaßnahme konnte, die im Fördervertrag definierte Zielgruppe, bestehend aus Jugendlichen und jungen Erwachsenen im Alter von 15 bis 25 Jahren mit Migrationsbiografie erfolgreich erreicht werden. Die Zahl der Teilnehmenden erhöhte sich auf insgesamt 47, wobei sich die Zusammensetzung wie folgt verändert hat: Drittstaatsangehörige mit längerfristiger Aufenthaltsperspektive: 15 Personen Asylberechtigte und subsidiär Schutzberechtigte: 19 Personen EU-Bürgerinnen und EU-Bürger: 5 Personen Österreicherinnen und Österreicher mit Migrationshintergrund: 8 Personen Es zeigt sich, dass die Anzahl an Asylberechtigten mit subsidiär Schutzberechtigten sowie Drittstaatsangehörigen mit längerfristiger Aufenthaltsperspektive leicht gestiegen ist. Auch die Anzahl an Österreicher:innen mit Migrationshintergrund und EU-Bürger:innen war stärker vertreten. Ein auffälliger Unterschied im Vergleich zu den ersten beiden Kursmaßnahmen zeigte sich in der Altersstruktur. Der Altersdurchschnitt liegt nach wie vor bei rund 19 Jahren, wobei im dritten Kursdurchgang deutlich mehr 16-jährige Jugendliche vertreten waren. Diese jüngere Altersgruppe brachte auch einen höheren Orientierungsbedarf mit, was sich darin zeigte, dass mehr Praktika absolviert wurden, um herauszufinden was einem liegt und was nicht. Die Geschlechterverteilung veränderte sich ebenfalls, so stieg der Anteil der männlichen Teilnehmenden im Vergleich zu den ersten beiden Kursmaßnahmen auf 74,5%, während der Anteil weiblicher Teilnehmender auf 25,5% sank. Die häufigsten Herkunftsländer der Teilnehmenden blieben im Wesentlichen gleich. Angeführt wird die Liste nach wie vor von Syrien (12), Österreich (7), Afghanistan (6), der Türkei (4) und Bosnien und Herzegowina (3), andere (15). 3. Zwischenbericht Die vierte Kursmaßnahme wurde bereits abgeschlossen, die fünfte läuft noch bis 08.08.2025. Im dritten Zwischenbericht werden beide Kurse gemeinsam dargestellt. Die Zielgruppe umfasste 11 Drittstaatsangehörige mit längerfristiger Aufenthaltsperspektive, 6 Asyl- bzw. subsidiär Schutzberechtigte, 10 EU-Bürger:innen und 5 Österreicher:innen mit Migrationshintergrund. Der Anteil an Drittstaatsangehörigen und EU-Bürger:innen war höher als in den vorangegangenen Kursen. Der Altersdurchschnitt lag im vierten Kurs bei 18 Jahren, im fünften bei 17 Jahren. Es nahmen erneut überwiegend sehr junge Personen zwischen 16 und 18 Jahren teil. Die Geschlechterverteilung blieb konstant: Im Kurs 4 nahmen 11 Männer und 5 Frauen teil, im Kurs 5 bisher 12 Männer und 4 Frauen. Die häufigsten Herkunftsländer waren die Türkei, Tschetschenien und Afghanistan. 4. Endbericht Die sechste Kursmaßnahme umfasste insgesamt 5 Drittstaatsangehörige mit längerfristiger Aufenthaltsperspektive, 6 Asyl- bzw. subsidiär Schutzberechtigte, 7 EU-Bürger:innen und 1 Österreicherin mit Migrationshintergrund. Der Altersdurchschnitt im 6. Kurs lag bei 17 Jahren. Die Geschlechterverteilung blieb konstant: Im 6. Kurs nahmen 14 Männer und 5 Frauen teil. Die häufigsten Herkunftsländer waren Rumänien, Syrien und Ägypten, jeweils mit 3 Teilnehmer:innen. Insgesamt lässt sich festhalten, dass im gesamten Projektverlauf 98 Jugendliche und junge Erwachsene erreicht wurden. Die Teilnehmenden kamen überwiegend aus Drittstaaten bzw. verfügten über einen Asyl- oder subsidiären Schutzstatus. Darüber hinaus nahmen auch EU-Bürger:innen sowie Österreicher:innen mit Migrationshintergrund an den Kursmaßnahmen teil. Die häufigsten Herkunftsländer waren Syrien und Afghanistan. Der Altersdurchschnitt lag über alle Kursmaßnahmen hinweg bei rund 17 bis 19 Jahren, wobei in den späteren Kursdurchgängen vermehrt jüngere Teilnehmende zwischen 16 und 18 Jahren vertreten waren. Die Geschlechterverteilung war durchgehend männlich dominiert, mit einem Anteil von rund 70 % Männern und etwa 30 % Frauen.","Im Projektzeitraum wurden in „HandWerk.Zukunft – Berufsvorbereitungskurse mit Lehrvermittlung 6 Kursmaßnahmen (Modul 2) planmäßig umgesetzt. In den jeweils 12 Wochen dauernden Kursmaßnahmen fanden wöchentlich wechselnd fachsprachlicher Unterricht und Workshops statt, begleitet von Mentoring, kursbegleitender Beratung und Unterstützung sowie Reflexions- und Follow-up-Gesprächen, psychosoziale Unterstützung und Nachbetreuung (Module 3 und 4). Der fachsprachliche Unterricht orientierte sich an den Kenntnissen der Teilnehmenden und den Berufswünschen. Die Workshops gliederten sich in die Themenbereiche Berufsbilder, Zeitmanagement, Telefon- und Kommunikationstraining, Bewerbungstraining, berufsspezifische Grundfertigkeiten, Mathematik und Office-Anwendertraining.",True,True,True,True,0,
2024_2025:102,2024_2025,102,102-2024/25,Miteinander stark – Antisemitismusprävention und Demokratiebildung für Jugendliche,,2024-01-01,2025-12-31,Steiermark,Anzahl der Projektteilnehmenden gesamt,2650.0,2927.0,136.1,"Jugendliche und junge Erwachsene mit Migrationshintergrund zwischen 12 und 21; Studierende des Lehramts, der Pädagogik und der Sozialen Arbeit; Mitarbeitende der Jugendarbeit",3.1.3. Erfahrung in der Projektabwicklung,True,True,True,True,0,
2024_2025:131,2024_2025,131,131-2024/25,Finish Strong – Prüfungsvorbereitung und Begleitung für Lehrling,,2024-01-01,2025-12-31,Tirol,Anzahl der Projektteilnehmenden gesamt,194.0,82.0,113.9,"Das Projekt Finish Strong unterstützt junge Lehrlinge und im Arbeitsprozess stehende, niedrigqualifizierte Erwachsene mit Migrationshintergrund (Personen mit nicht deutscher Erstsprache) auf ihrem Weg das Ziel ""Lehrabschlussprüfung"" zu erreichen. Damit sollen bildungsbenachteiligte Personen aus der Zielgruppe höherqualifiziert werden, um dem Arbeitsmarkt als Fachpersonal zur Verfügung zu stehen. Das niederschwellige und individualisierte Projektangebot kann den unterschiedlichsten Bedarfen von erwachsenen Lernenden sehr effizient und flexibel begegnen.","Das Qualifizierung & Karriere GmbHhat eine langjährige Erfahrung in der Zusammenarbeit mit nationalen und internati-onalen öffentlichen Einrichtungen in Bezug auf Arbeitsmarkt relevante Bildungsprojekte. Hierzu zählen die Entwicklung, Umsetzung und Bewertung von öffentlich finanzierten Projekten für unterschiedlichste Randgruppen und bildungsbenachteiligte Personen - Erwachsene wie auch Jugendliche. Das hiermit eingereichte Projekt wurde erstmals im Jahr 2019 mit einem innovativen Projektkonzept vom Qualifizierung & Karriere GmbHbei der nationalen Integrationsförderung eingereicht und durchgängig auch mit Kofinanzierung des Landes Tirol bis 2023 erfolgreich umgesetzt und finanziert. Das Projektkonzept wurde über die Jahre hinweg verfeinert und bildet die Basis für den Erfolg des laufenden Projekts.",True,True,True,True,0,
2026_2027:20,2026_2027,20,Oberösterreich,Zusammenleben,Ausfüllhilfe,2026-01-01,2027-12-31,Oberösterreich,,,,,Förderung des selbstbestimmten Lebens von Frauen mit Migrationshintergrund durch niederschwellige Bildungs- und Berufsberatung sowie Perspektivenarbeit,Bei Workshops oder Kursen: Welche Voraussetzungen sind für die Teilnahme erforderlich (wie etwa sprachliche Niveaus)?,True,False,True,False,1,No Indikatorenbericht/Ist Excel file available.
2026_2027:50,2026_2027,50,Steiermark,HandWerk.Zukunft – Berufsvorbereitungskurse mit Lehrvermittlung,Ausfüllhilfe,2026-01-01,2027-12-31,Steiermark,,,,,"Zielgruppen sind junge Menschen bis 24 Jahre mit Migrationshintergrund, die einen Förderbedarf vor Beginn einer Lehre haben. Durch unsere langjährige Vernetzung mit verschiedenen Trägern und Jugendangeboten ist HANDWERK.ZUKUNFT gut etabliert. Ebenso ermöglicht die Kooperation mit dem AMS eine rasche Teilnehmer:innen-Gewinnung. Aus Erfahrungen der letzten Kurse geht hervor, dass Absolvent:innen von HANDWERK.ZUKUNFT als starke Multiplikatoren fungieren. Daher werden Absolvent:innen als Role-Models in laufende Kurse eingeladen um als Motivatoren zu dienen. Dies zeigt große Wirkung. Auch die gute Vernetzung mit verschiedenen Organisationen wie dem Bit Schulungscenter, Alpha Nova Jugendcoaching und LOGA Jugendmanagement führt zu einer breiten Reichweite des Projekts. Die Zusammenarbeit mit dem Jugendcoaching ermöglicht uns mit den Jugendlichen noch vor bzw. kurz nach Beendigung der Schulpflicht in Kontakt zu treten und so einer längeren Phase der Jugendarbeitslosigkeit entgegen zu wirken.","Fachsprachlicher Deutschkurs und Workshopreihe, Praktikum in Betrieben",True,False,True,False,1,No Indikatorenbericht/Ist Excel file available.
2026_2027:60,2026_2027,60,Wien,SANEAS - Gesundheitslots*innen,Burgenland,2026-01-01,2027-12-31,Wien,,,,,"Das Projekt geht gezielt auf spezifische Bedürfnisse der migrantischen Zielgruppen ein: - Orientierung und Zugang im Gesundheitssystem: das österr. Gesundheitssystem ist komplex. Die GSL helfen beim Verstehen, Navigieren und zielgerechten Nutzen – mehrsprachig, niederschwellig und praxisnah. - Interkulturelles Verständnis: Workshops schaffen ein Verständnis für gesundheitliche Vorsorge im interkulturellen Kontext, ohne kulturelle Werte zu negieren. - Bedürfnis nach Zugehörigkeit: Die Teilnehmenden fühlen sich durch den Peer-Ansatz in ihren Lebenswelten und Herausforderungen verstanden – das schafft Vertrauen und erleichtert Veränderung. Es stärkt soziale Teilhabe im Aufnahmeland Österreich und vor allem auch Vertrauen in öffentliche Strukturen.",Bei Workshops oder Kursen: Welche Voraussetzungen sind für die Teilnahme erforderlich (wie etwa sprachliche Niveaus)?,True,False,True,False,1,No Indikatorenbericht/Ist Excel file available.
